trial,lambda,acc,nmi,time,pred
4,1.0,0.6033333333333334,0.7691029198345908,0.44852519035339355,"[25 18 18 18 18 18 18 18 18 18 18 25 25 18 26 18 18 18 18 18 23 21 23 26
 23 22 23 26 27 29 22 22 26 23 29 22 26 23 26 23 21 21 20 21 27 20 21 20
 21 20 25 27 27 20 20 27 21 20 21 21 27 12 12 12 12 12 12 12 12 12 12 12
 23 12 12 12 12 12 12 12 26 23 26 22 29 24 22 22 22 22 22 22 29 29 21 26
 21 22 23 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 23 23 10 10 23 10 23 10 23 10 23 10 23 10 23 10 23 10 10 23  7  9  9  7
  9  9  9  7  9  7  9  7  9  7  9  7  9  7  9  7 22 25 22 22 23 22 23 26
 20 25 22 23 22 29 21 22 23 25 22 23 26 26 26 24 17 17 24 26 24 26 24 26
 17 20 17 29 20 24 24 26 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 24  5 24  5 24  5 24 26 24  5 24  5  5 24 26 24  5 24  5 24 25 25 25 25
 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 27 22 26 27 26 27 26 26
 26 26 25 26 26 24 26 21 17 23 22 26  8  8  8  8  8  8  8  8  8  8  8  8
  8  8  8  8  8  8  8  8 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21 15 15 28 29 15 28 15 29 29 29 29 28 28 15 28 15 28 15 25 18
 19 19 28 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 25 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  0  0  0  0  0  0  0  0
 27  0  0  0  0  0 27  0 27  0  0  0 16 24 27 16 23 29 21 22 23 26 24 16
 16 23 21 16 16 21 22 21  4 20 20 20 20 20 20  4  4  4  4 20  4  4  4  4
  4 20 20 20 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 25 25 25 20
 25 25 25 25 20 25 25 25 25 25 20 25 25 25 25 20 27 27 21 21 27 27 27 27
 21 27 27 27 27 27 27 27 27 27 27 27 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 27 27 27 27 27 14 27 27 27 27 14 14 27 27 27 27
 27 14 20 20  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
5,1.0,0.5966666666666667,0.7804671913272063,0.9176650047302246,"[ 0 16 16 16 16 16 16 16 16 16 16  0  0 16  0 16 16 16 16 16 13 27 13 29
 13 22 13 29 24 23 22 22 29 13 23 22 29 13 29 13 27 27  0 27 24  0 27  0
 27  0 25 24 24  0  0  0 27  0 27 27 22 12 12 12 12 12 12 12 12 12 12 12
 13 12 12 12 12 12 12 12 29 13 29 22 23 26 22 22 22 22 22 22 23 23 27 29
 27 22 13 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 13 13 10 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 10 13  8  9  9  8
  9  9  9  8  9  8  9  8  9  8  9  8  9  8  9  8 22 25 22 22 13 22 13 29
 21 25 22 13 22 23 27 22 13 25 22 13  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 23 21  0  0  0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 26  6 26  6 26  6 26 29 26  6 26  6  6 26 29 26  6 26  6 26 25 25 25 25
 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24 22 29 24 29 24 29 29
 29 29  0 29 29 27 29 27 28 13 22 29  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 15 15 23 23 15 29 15 23 23 23 23 29 29 15 29 15 23 15 25 16
 20 20 25 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 25 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 19 19 19 19 19 19 19 19
 24 19 19 19 19 19 24 19 24 19 19 19 17 27 24 17 13 23 27 22 13 29 26 17
 17 13 27 17 17 27 22 27  7 21 21 21 21 21 21  7  7  7  7 21  7  7  7  7
  7 21 21 21 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 21  0  0  0 25 25 25  0
  0 25 25 25  0  0  0 25 25 25  0  0 25 25  0  0 24 24 27 27 24 24 24 24
 27 24 24 24 24 24 24 24 24 24 24 24 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 24 24 24 24 24 18 24 24 24 24 18 18 24 24 24 24
 24 18 24 24  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
6,1.0,0.5966666666666667,0.770666778739763,0.379345178604126,"[23 27 27 27 27 27 27 27 27 27 27  4 23 27 23 27 27 27 27 27 13 26 13 24
 13 28 13 24 25 21 28 28 24 13 21 28 24 13 24 13 26 26 23 26 25 23 26 23
 26 23  4 25 25 23 23 25 26 23 26 26 25 12 12 12 12 12 12 12 12 12 12 12
 13 12 12 12 12 12 12 12 24 13 24 28 21 20 28 28 28 28 28 28 21 21 26 24
 26 28 13 28 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 13 13 10 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 10 13  8  9  9  8
  9  9  9  8  9  8  9  8  9  8  9  8  9  8  9  8 28  4 28 28 13 28 13 24
 29  4 28 13 28 21 26 28 13  4 28 13 24 24 24 23 23 23 23 24 23 24 20 24
 23 23 23 21 23 23 23 24 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 20  5 20  5 20  5 20 24 20  5 20  5  5 20 24 20  5 20  5 20  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4 25 28 24 25 24 25 24 24
 24 24 23 24 24 26 24 26 17 13 28 24  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 14 14 29 21 14 29 14 21 21 21 21 29 29 14 29 14 29 14  4 27
 19 19 29 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19  4 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 18 18 18 18 18 18 18 18
 25 18 18 18 18 18 25 18 25 18 18 18 16 20 25 16 13 21 26 28 13 24 20 16
 16 13 26 16 16 26 28 26  7 23 23 23 23 23 23  7  7  7  7 23  7  7  7  7
  7 23 23 23 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23  4  4  4 23
  4  4  4  4 23  4  4  4  4  4 23  4  4  4 23 23 25 25 26 26 25 25 25 25
 26 25 25 25 25 25 25 25 25 25 25 25 22 22 22 22 22 22 22 22 22 22 22 22
 22 22 22 22 22 22 22 22 25 25 25 25 25 22 25 25 25 25 22 22 25 25 25 25
 25 22 23 23  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
7,1.0,0.5683333333333334,0.7626386861299734,0.7022016048431396,"[26 20 20 20 20 20 20 20 20 20 20 26 26 20 21 20 20 20 20 20 22 25 22 28
 22 24 22 28 23 27 24 24 28 22 27 24 28 22 28 22 25 25 21 25 23 21 25 21
 25 21 26 23 23 21 29 23 25 21 25 25 24 12 12 12 12 12 12 12 12 12 12 12
 22 12 12 12 12 12 12 12 28 22 28 24 27  0 24 24 24 24 24 24 27 27 25 28
 25 24 22 24 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 22 22  8  8 22  8 22  8 22  8 22  8 22  8 22  8 22  8  8 22  7  9  9  7
  9  9  9  7  9  7  9  7  9  7  9  7  9  7  9  7 24 26 24 24 22 24 22 28
 18 26 24 22 24 27 25 24 22 26 24 22 28 28 28 21 21 21 21 28 21 28 21 28
 21 21 21 27 18 21 21 28 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  0  4  0  4  0  4  0 28  0  4  0  4  4  0 28  0  4  0  4  0 26 26 26 26
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 23 24 28 23 28 23 28 28
 28 28 26 28 28 25 28 25 21 22 24 28  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 19 19 27 27 19 18 19 27 27 27 27 18 18 19 18 19 27 19 26 20
 13 13 26 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 26 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15
 23 15 15 15 15 15 23 15 23 15 15 15 16 25 23 16 22 27 25 24 22 28  0 16
 16 22 25 16 16 25 24 25 11 18 18 18 18 18 18 11 11 11 11 18 11 11 11 11
 11 18 18 18 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 18 21 21 21 26 26 26 21
 26 26 26 26 21 26 26 26 26 26 21 26 26 26 26 21 23 23 25 25 23 23 23 23
 25 23 23 23 23 23 23 23 23 23 23 23 17 17 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 17 17 17 17 23 23 23 23 23 17 23 23 23 23 17 17 23 23 23 23
 23 17 18 18  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
8,1.0,0.5966666666666667,0.7708295754978848,0.5596065521240234,"[26 24 24 24 24 24 24 24 24 24 24 21 26 24 26 24 24 24 24 24 14 25 14 23
 14 28 14 23 27 18 28 28 23 14 18 28 23 14 23 14 25 25 26 25 27 26 25 26
 25 26 21 27 27 26 26 27 25 26 25 25 28 12 12 12 12 12 12 12 12 12 12 12
 14 12 12 12 12 12 12 12 23 14 23 28 18 22 28 28 28 28 28 28 18 18 25 23
 25 28 14 28 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 14 14  9  9 14  9 14  9 14  9 14  9 14  9 14  9 14  9  9 14  7  8  8  7
  8  8  8  7  8  7  8  7  8  7  8  7  8  7  8  7 28 21 28 28 14 28 14 23
 29 21 28 14 28 18 25 28 14 21 28 14 23 23 23 26 26 26 26 23 26 23 22 23
 26 26 26 18 26 26 26 23 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 22  5 22  5 22  5 22 23 22  5 22  5  5 22 23 22  5 22  5 22 21 21 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 27 28 23 27 23 27 23 23
 23 23 26 23 23 25 23 25  0 14 28 23  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 17 17 29 18 17 29 17 18 18 18 18 29 29 17 29 17 29 17 21 24
 20 20 29 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 15 15
 27 15 15 15 15 15 27 15 27 15 15 15 16 22 27 16 14 18 25 28 14 23 22 16
 16 14 25 16 16 25 28 25 11 26 26 26 26 26 26 11 11 11 11 26 11 11 11 11
 11 26 26 26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 21 21 21 26
 21 21 21 21 26 21 21 21 21 21 26 21 21 21 26 26 27 27 25 25 27 27 27 27
 25 27 27 27 27 27 27 27 27 27 27 27 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 27 27 27 27 27 19 27 27 27 27 19 19 27 27 27 27
 27 19 26 26  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
9,1.0,0.6,0.7807619469511706,0.6811840534210205,"[24 20 20 20 20 20 20 20 20 20 20 24 24 20 24 20 20 20 20 20  0 27  0 25
  0 23  0 25 26 28 23 23 25  0 28 23 25  0 25  0 27 27 24 27 26 24 27 24
 27 24 13 24 26 24 24 24 27 24 27 27 23 12 12 12 12 12 12 12 12 12 12 12
  0 12 12 12 12 12 12 12 25  0 25 23 28 21 23 23 23 23 23 23 28 28 27 25
 27 23  0 23 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
  0  0 10 10  0 10  0 10  0 10  0 10  0 10  0 10  0 10 10  0  8  9  9  8
  9  9  9  8  9  8  9  8  9  8  9  8  9  8  9  8 23 13 23 23  0 23  0 25
 29 13 23  0 23 28 27 23  0 13 23  0 25 25 25 24 24 24 24 24 24 25 24 25
 24 24 24 28 29 24 24 25 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 21  5 21  5 21  5 21 25 21  5 21  5  5 21 25 21  5 21  5 21 13 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 26 23 25 26 25 26 25 25
 25 25 24 25 25 27 25 27 18  0 23 25  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 14 14 28 28 14 28 14 28 28 28 28 28 28 14 28 14 28 14 13 20
 22 22 13 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 13 17 17 17
 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 15 15 15 15 15 15 15 15
 26 15 15 15 15 15 26 15 26 15 15 15 16 27 26 16  0 28 27 23  0 25 21 16
 16  0 27 16 16 27 23 27  7 29 29 29 29 29 29  7  7  7  7 29  7  7  7  7
  7 29 29 29 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 29 24 24 24 13 13 13 24
 24 13 13 13 24 24 24 13 13 13 24 24 13 13 24 24 26 26 27 27 26 26 26 26
 27 26 26 26 26 26 26 26 26 26 26 26 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 26 26 26 26 26 19 26 26 26 26 19 19 26 26 26 26
 26 19 26 26  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
10,1.0,0.5716666666666667,0.7632757534652226,0.2609381675720215,"[23 21 21 21 21 21 21 21 21 21 21 23 23 21 22 21 21 21 21 21 27  4 27 24
 27 28 27 24 26 18 28 28 24 27 18 28 24 27 24 27  4  4 26  4 26 26  4 22
  4 26 23 26 26 29 29 26  4 22  4  4 28 11 11 11 11 11 11 11 11 11 11 11
 27 11 11 11 11 11 11 11 24 27 24 28 18 20 28 28 28 28 28 28 18 18  4 24
  4 28 27 28  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 27 27 10 10 27 10 27 10 27 10 27 10 27 10 27 10 27 10 10 27  9  5  5  9
  5  5  5  9  5  9  5  9  5  9  5  9  5  9  5  9 28 23 28 28 27 28 27 24
 25 23 28 27 28 18  4 28 27 23 28 27 24 24 24 22 22 22 22 24 22 24 20 24
 22 22 22 18 25 22 22 24  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
 20  7 20  7 20  7 20 24 20  7 20  7  7 20 24 20  7 20  7 20 23 23 23 23
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 26 28 24 26 24 26 24 24
 24 24 23 24 24  4 24  4 22 27 28 24 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4 16 16 18 18 16 18 16 18 18 18 18 18 18 16 18 16 18 16 23 21
 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 23 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 15 15
 26 15 15 15 15 15 26 15 26 15 15 15 19  4 26 19 27 18  4 28 27 24 20 19
 19 27  4 19 19  4 28  4  6 25 25 25 25 25 25  6  6  6  6 25  6  6  6  6
  6 25 25 25 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
 23 22 23 23 22 22 22 22 22 22 22 22 22 22 22 22 25 23 23 23 23 23 23 22
 23 23 23 23 22 23 23 23 23 23 22 23 23 23 23 22 26 26  4  4 26 26 26 26
  4 26 26 26 26 26 26 26 26 26 26 26 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 26 26 26 26 26 14 26 26 26 26 14 14 26 26 26 26
 26 14 26 26  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
11,1.0,0.6,0.7807619469511705,0.5329060554504395,"[ 1 23 23 23 23 23 23 23 23 23 23  1  1 23  1 23 23 23 23 23 13 27 13 17
 13 25 13 17 26 29 25 25 17 13 29 25 17 13 17 13 27 27  1 27 26  1 27  1
 27  1 28  1 26  1  1  1 27  1 27 27 25 12 12 12 12 12 12 12 12 12 12 12
 13 12 12 12 12 12 12 12 17 13 17 25 29 19 25 25 25 25 25 25 29 29 27 17
 27 25 13 25 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 13 13  9  9 13  9 13  9 13  9 13  9 13  9 13  9 13  9  9 13  7  8  8  7
  8  8  8  7  8  7  8  7  8  7  8  7  8  7  8  7 25 28 25 25 13 25 13 17
 20 28 25 13 25 29 27 25 13 28 25 13 17 17 17  1  1  1  1  1  1 17  1 17
  1  1  1 29 20  1  1 17 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 19  5 19  5 19  5 19 17 19  5 19  5  5 19 17 19  5 19  5 19 28 28 28 28
 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 26 25 17 26 17 26 17 17
 17 17  1 17 17 27 17 27 22 13 25 17 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 15 15 29 29 15 29 15 29 29 29 29 29 29 15 29 15 29 15 28 23
 18 18 28 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 28 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 24 24 24 24 24 24 24 24
 26 24 24 24 24 24 26 24 26 24 24 24 16 27 26 16 13 29 27 25 13 17 19 16
 16 13 27 16 16 27 25 27  2 20 20 20 20 20 20  2  2  2  2 20  2  2  2  2
  2 20 20 20 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 20  1  1  1 28 28 28  1
  1 28 28 28  1  1  1 28 28 28  1  1 28 28  1  1 26 26 27 27 26 26 26 26
 27 26 26 26 26 26 26 26 26 26 26 26 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21 21 21 21 21 26 26 26 26 26 21 26 26 26 26 21 21 26 26 26 26
 26 21 26 26  0  4  4  4  4  0  4  4  4  4  4  3  0  3  3  3  3  0  0  4]"
12,1.0,0.5666666666666667,0.7588023974911299,0.2772698402404785,"[22 23 23 23 23 23 23 23 23 23 23 22 22 23  0 23 23 23 23 23 20 27 20 24
 20 29 20 24 25 19 29 29 24 20 19 29 24 20 24 20 27 27 25 27 25 25 27  0
 27  0 22 25 25  0 22 25 27  0 27 27 25 12 12 12 12 12 12 12 12 12 12 12
 20 12 12 12 12 12 12 12 24 20 24 29 19 21 29 29 29 29 29 29 19 19 27 24
 27 29 20 29 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 20 20 10 10 20 10 20 10 20 10 20 10 20 10 20 10 20 10 10 20  8  9  9  8
  9  9  9  8  9  8  9  8  9  8  9  8  9  8  9  8 29 22 29 29 20 29 20 24
 28 22 29 20 29 19 27 29 20 22 29 20 24 24 24  0  0  0  0 24  0 24 21 24
  0  0  0 19 28  0  0 24 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 21  5 21  5 21  5 21 24 21  5 21  5  5 21 24 21  5 21  5 21 22 22 22 22
 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 25 29 24 25 24 25 24 24
 24 24 22 24 24 27 24 27  0 20 29 24  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 16 16 26 19 16 26 16 19 19 19 19 26 26 16 26 16 26 16 22 23
 18 18 26 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 22 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 15 15
 25 15 15 15 15 15 25 15 25 15 15 15 17 21 25 17 20 19 27 29 20 24 21 17
 17 20 27 17 17 27 29 27  7 28 28 28 28 28 28  7  7  7  7 28  7  7  7  7
  7 28 28 28  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 22  0 22 22  0  0  0  0  0  0  0  0  0  0  0  0 28 22 22 22 22 22 22  0
 22 22 22 22  0 22 22 22 22 22  0 22 22 22 22  0 25 25 27 27 25 25 25 25
 27 25 25 25 25 25 25 25 25 25 25 25 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 25 25 25 25 25 14 25 25 25 25 14 14 25 25 25 25
 25 14 28 28  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
13,1.0,0.5666666666666667,0.7589016027268479,0.537078857421875,"[21 15 15 15 15 15 15 15 15 15 15 21 21 15 24 15 15 15 15 15 20 27 20  0
 20 29 20  0 26 22 29 29  0 20 22 29  0 20  0 20 27 27 26 27 26 26 27 24
 27 24 21 26 26 24 21 26 27 24 27 27 26 12 12 12 12 12 12 12 12 12 12 12
 20 12 12 12 12 12 12 12  0 20  0 29 22 23 29 29 29 29 29 29 22 22 27  0
 27 29 20 29 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 20 20  9  9 20  9 20  9 20  9 20  9 20  9 20  9 20  9  9 20  8  7  7  8
  7  7  7  8  7  8  7  8  7  8  7  8  7  8  7  8 29 21 29 29 20 29 20  0
 25 21 29 20 29 22 27 29 20 21 29 20  0  0  0 24 24 24 24  0 24  0 23  0
 24 24 24 22 25 24 24  0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 23  5 23  5 23  5 23  0 23  5 23  5  5 23  0 23  5 23  5 23 21 21 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 26 29  0 26  0 26  0  0
  0  0 21  0  0 27  0 27 24 20 29  0 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 16 16 28 22 16 28 16 22 22 22 22 28 28 16 28 16 28 16 21 15
 18 18 28 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 21 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 19 19 19 19 19 19 19 19
 26 19 19 19 19 19 26 19 26 19 19 19 17 27 26 17 20 22 27 29 20  0 23 17
 17 20 27 17 17 27 29 27  4 25 25 25 25 25 25  4  4  4  4 25  4  4  4  4
  4 25 25 25 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24
 21 24 21 21 24 24 24 24 24 24 24 24 24 24 24 24 25 21 21 21 21 21 21 24
 21 21 21 21 24 21 21 21 21 21 24 21 21 21 21 24 26 26 27 27 26 26 26 26
 27 26 26 26 26 26 26 26 26 26 26 26 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 26 26 26 26 26 13 26 26 26 26 13 13 26 26 26 26
 26 13 25 25  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
14,1.0,0.5833333333333334,0.7794551696482546,0.5394854545593262,"[28  0  0  0  0  0  0  0  0  0  0 28 28  0 28  0  0  0  0  0 21 27 21 23
 21 23 21 23 26 13 23 23 23 21 13 23 23 21 23 21 27 27 28 27 26 28 27 28
 27 26 24 26 26 28 28 26 27 28 27 27 26 12 12 12 12 12 12 12 12 12 12 12
 21 12 12 12 12 12 12 12 23 21 29 23 13 22 23 23 23 23 23 23 13 13 27 28
 27 23 21 23 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 21 21 10 10 21 10 21 10 21 10 21 10 21 10 21 10 21 10 10 21  7  9  9  7
  9  9  9  7  9  7  9  7  9  7  9  7  9  7  9  7 23 24 23 23 21 23 21 28
 25 24 23 21 23 13 27 23 21 24 23 21 28 28 28 28 28 28 28 28 28 28 28 28
 28 28 28 13 25 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 22  5 22  5 22  5 22 28 22  5 22  5  5 22 28 22  5 22  5 22 24 24 24 24
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 26 23 28 26 23 26 23 23
 23 23 28 29 23 28 29 27 23 21 23 28  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 16 16 29 13 16 29 16 13 13 13 13 29 29 16 29 16 13 16 24  0
 18 18 29 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 24 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 20 20 20 20 20 20 20 20
 26 20 20 20 20 20 26 20 26 20 20 20 17 27 26 17 21 13 27 23 21 23 22 17
 17 21 27 17 17 27 23 27  8 25 25 25 25 25 25  8  8  8  8 25  8  8  8  8
  8 25 25 25 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 25 28 28 28 24 24 24 28
 28 24 24 24 28 28 28 24 24 24 28 28 24 24 28 28 26 26 27 27 26 26 26 26
 27 26 26 26 26 26 26 26 26 26 26 26 15 15 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 26 26 26 26 26 15 26 26 26 26 15 15 26 26 26 26
 26 15 26 26  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
